technology,fuel,value
SolarPV,Power,1
CoalMine,Coal,1
GasExtractor,Gas,1
CoalPowerPlant,Power,1
GasPowerPlant,Power,1
CoalCHPPlant,Power,0.4
CoalCHPPlant,Heat,0.6
GasCHPPlant,Power,0.4
GasCHPPlant,Heat,0.6
Power2Gas,H2,0.5
H2Car,Mobility,1
BEV,Mobility,1
LPGCar,Mobility,1
WindOnshore,Power,1
ElectricHeater,Heat,0.9
WindOffshore,Power,1
CoalPowerPlant,Power,1
GasPowerPlantCC,Power,1
GasPowerPlantCC,CO2,0
CoalCHPPlantCC,Power,0.4
CoalCHPPlantCC,Heat,0.6
CoalCHPPlantCC,CO2,0
GasCHPPlantCC,Power,0.4
GasCHPPlantCC,Heat,0.6
GasCHPPlantCC,CO2,0
