region,region,fuel,value
DE,FR,Power,15
DE,DK,Power,15
FR,DE,Power,15
FR,UK,Power,15
UK,FR,Power,15
UK,NO,Power,15
NO,UK,Power,15
NO,DK,Power,15
DK,NO,Power,15
DK,DE,Power,15
DE,FR,H2,5
DE,DK,H2,5
FR,DE,H2,5
FR,UK,H2,5
UK,FR,H2,5
UK,NO,H2,5
NO,UK,H2,5
NO,DK,H2,5
DK,NO,H2,5
DK,DE,H2,5
DE,FR,Gas,8
DE,DK,Gas,8
FR,DE,Gas,8
FR,UK,Gas,8
UK,FR,Gas,8
UK,NO,Gas,8
NO,UK,Gas,8
NO,DK,Gas,8
DK,NO,Gas,8
DK,DE,Gas,8
DE,FR,Coal,20
DE,DK,Coal,20
FR,DE,Coal,20
FR,UK,Coal,20
UK,FR,Coal,20
UK,NO,Coal,20
NO,UK,Coal,20
NO,DK,Coal,20
DK,NO,Coal,20
DK,DE,Coal,20
